Date,Sector,Crisis_Type,Adj_Close,Daily_Return_Mean,Daily_Return
2000-01-07,Basic Materials,Dot-Com Bubble,15.497554823756218,1.1851206146507247,2.787362030577352
2000-01-07,Communication Services,Dot-Com Bubble,13.293197419908312,0.5970739574570751,2.392251613824003
2000-01-07,Consumer Cyclical,Dot-Com Bubble,12.13264971840031,1.1352250157364976,3.5825207286712275
2000-01-07,Consumer Defensive,Dot-Com Bubble,12.387358671453383,2.8505550091491996,2.663362781674263
2000-01-07,Energy,Dot-Com Bubble,8.688013645013173,1.5816507104448694,2.53977546861749
2000-01-07,Financial Services,Dot-Com Bubble,37.93867487233618,2.253730238489884,2.6210649940605966
2000-01-07,Healthcare,Dot-Com Bubble,15.794574016616458,6.229790990419375,5.573967771429215
2000-01-07,Industrials,Dot-Com Bubble,14.17183252583657,2.146861949590565,2.862711974157159
2000-01-07,Real Estate,Dot-Com Bubble,7.780172123908996,2.0614886498888936,2.6026921251018953
2000-01-07,Technology,Dot-Com Bubble,33.28189477498861,4.3430623178099435,6.334330287094208
2000-01-07,Utilities,Dot-Com Bubble,8.004295057720608,1.0128853030187315,1.3572949732282673
2000-01-10,Basic Materials,Dot-Com Bubble,15.386247098445892,-0.45915302810337344,3.1944147513118897
2000-01-10,Communication Services,Dot-Com Bubble,14.410561879475912,7.049564963775365,7.011915653470885
2000-01-10,Consumer Cyclical,Dot-Com Bubble,12.339233364252483,1.1330424406986832,3.067823435811389
2000-01-10,Consumer Defensive,Dot-Com Bubble,12.341007829111602,-0.7300130711156844,2.2007600614964047
2000-01-10,Energy,Dot-Com Bubble,8.527590374151865,-1.5646108702955435,1.670313783563592
2000-01-10,Financial Services,Dot-Com Bubble,37.329342795454934,-1.48765269552791,5.054639684483733
2000-01-10,Healthcare,Dot-Com Bubble,16.072305199645815,1.6493482014265068,4.584525555876254
2000-01-10,Industrials,Dot-Com Bubble,14.202406934329442,0.4577647285598733,2.6760095534047594
2000-01-10,Real Estate,Dot-Com Bubble,8.067773790359498,2.285247320743143,4.269790863152954
2000-01-10,Technology,Dot-Com Bubble,35.84250687950469,4.816500526922762,4.6808615395896025
2000-01-10,Utilities,Dot-Com Bubble,8.002300315433079,-0.15405813859863848,1.8401723529178304
2000-01-11,Basic Materials,Dot-Com Bubble,15.337430223822594,0.06636380718456622,3.025897057929386
2000-01-11,Communication Services,Dot-Com Bubble,14.137300332387289,-2.671386291384438,3.169270285068685
2000-01-11,Consumer Cyclical,Dot-Com Bubble,12.18092408907764,-0.983842585841205,4.1181922424903465
2000-01-11,Consumer Defensive,Dot-Com Bubble,12.29601139269237,-0.09207841627279421,2.0361551371970346
2000-01-11,Energy,Dot-Com Bubble,8.602874267101289,0.5390323791340568,1.7645045384923068
2000-01-11,Financial Services,Dot-Com Bubble,36.879270543222844,-0.578030889430992,2.024158272363887
2000-01-11,Healthcare,Dot-Com Bubble,15.872473435742515,-0.5770273634785433,3.8800902831318265
2000-01-11,Industrials,Dot-Com Bubble,14.08408370773707,-1.2586519216342869,2.8505385453911107
2000-01-11,Real Estate,Dot-Com Bubble,8.210577645301818,0.4842409414169934,4.35148326372844
2000-01-11,Technology,Dot-Com Bubble,34.463119792969934,-2.844831078738974,3.293579310843621
2000-01-11,Utilities,Dot-Com Bubble,7.983582028636226,-0.47618711526557145,1.4647840629347437
2000-01-12,Basic Materials,Dot-Com Bubble,15.345191717147827,-0.29061898998277436,2.661732168027014
2000-01-12,Communication Services,Dot-Com Bubble,13.648668977949354,-3.064517897882176,3.3715534730358785
2000-01-12,Consumer Cyclical,Dot-Com Bubble,12.076938587514793,-1.1786219514344436,2.8594461812205796
2000-01-12,Consumer Defensive,Dot-Com Bubble,12.262262715159782,-0.3098677829747388,1.5990878218295346
2000-01-12,Energy,Dot-Com Bubble,8.444781430562337,-0.9294616253479472,2.4648575652191798
2000-01-12,Financial Services,Dot-Com Bubble,37.62783252545025,0.7463703665290128,2.0070924260099674
2000-01-12,Healthcare,Dot-Com Bubble,15.659704381511325,-0.4893023054143511,2.9385188050605553
2000-01-12,Industrials,Dot-Com Bubble,14.093165960695062,-0.09151527719784003,2.4899772788962773
2000-01-12,Real Estate,Dot-Com Bubble,8.100208382606507,-0.6955377671280801,2.920407216444613
2000-01-12,Technology,Dot-Com Bubble,33.632516771396425,-0.40881708072924133,5.31873797870271
2000-01-12,Utilities,Dot-Com Bubble,8.056602813579419,0.9676860075837111,1.2046466154899595
2000-01-13,Basic Materials,Dot-Com Bubble,15.497064366936684,0.7065482090388299,2.1468604642446913
2000-01-13,Communication Services,Dot-Com Bubble,13.991625256008572,2.9974987315197184,3.9566565036920185
2000-01-13,Consumer Cyclical,Dot-Com Bubble,12.195571667569524,1.1689309357307995,2.6381515661578367
2000-01-13,Consumer Defensive,Dot-Com Bubble,12.415502088809651,1.1780669012459253,2.0663915636233803
2000-01-13,Energy,Dot-Com Bubble,8.592282803853353,1.558771961976569,1.0552527888805001
2000-01-13,Financial Services,Dot-Com Bubble,38.59976185534311,2.977231950598974,2.7935286585010584
2000-01-13,Healthcare,Dot-Com Bubble,16.404877364635468,3.8821755388501735,6.13230026205153
2000-01-13,Industrials,Dot-Com Bubble,14.255697113062654,1.2657294154425067,3.2876793612525597
2000-01-13,Real Estate,Dot-Com Bubble,8.181247191429138,0.7473160244104995,2.989947667465026
2000-01-13,Technology,Dot-Com Bubble,34.15501279986285,2.01403499686484,4.233258828000739
2000-01-13,Utilities,Dot-Com Bubble,8.055028023543182,-0.24220618007671194,1.174846661170166
2000-01-14,Basic Materials,Dot-Com Bubble,15.330876380205154,-1.0249801535458285,1.6917476172934387
2000-01-14,Communication Services,Dot-Com Bubble,13.684812598758274,-1.1006060292159066,4.152103256710645
2000-01-14,Consumer Cyclical,Dot-Com Bubble,12.291976069264551,0.2848014208004839,3.872166534666276
2000-01-14,Consumer Defensive,Dot-Com Bubble,12.394824884033628,-0.3732022779434657,2.5189970508781503
2000-01-14,Energy,Dot-Com Bubble,8.613635345300038,0.37619523631865043,1.8562052703278706
2000-01-14,Financial Services,Dot-Com Bubble,39.358026831046395,1.1512213912671097,2.6554345176612344
2000-01-14,Healthcare,Dot-Com Bubble,16.391199699469976,-0.3154673438537164,3.5463682947268516
2000-01-14,Industrials,Dot-Com Bubble,14.284001011933599,0.28991140104092217,2.478152640065215
2000-01-14,Real Estate,Dot-Com Bubble,8.17675721168518,0.09512842958447408,1.5864969533333944
2000-01-14,Technology,Dot-Com Bubble,35.40516284187424,3.30438943319668,5.3970302156462555
2000-01-14,Utilities,Dot-Com Bubble,8.040642217353538,-0.7910273601330255,1.5572728772927522
2000-01-18,Basic Materials,Dot-Com Bubble,15.118180945515633,-0.8630555988049092,3.1876785244182106
2000-01-18,Communication Services,Dot-Com Bubble,13.536638895670572,-0.9939764179299105,3.7666090341220664
2000-01-18,Consumer Cyclical,Dot-Com Bubble,12.139104975935291,-0.9019443367199351,2.556064824158978
2000-01-18,Consumer Defensive,Dot-Com Bubble,12.404253780974873,-0.28637805607108413,2.666048831394172
2000-01-18,Energy,Dot-Com Bubble,9.011989303429921,3.581074850834595,3.521720421674727
2000-01-18,Financial Services,Dot-Com Bubble,38.11269880118577,-1.8400191797228027,3.148082558910171
2000-01-18,Healthcare,Dot-Com Bubble,16.30289589791071,-0.23579074043771836,3.852032112507285
2000-01-18,Industrials,Dot-Com Bubble,14.154248714447021,-0.7534599735278589,3.253857729420448
2000-01-18,Real Estate,Dot-Com Bubble,8.286038084030151,0.23685592383750226,3.0199168525337985
2000-01-18,Technology,Dot-Com Bubble,35.744684623752505,1.4081954542636939,6.166140268671408
2000-01-18,Utilities,Dot-Com Bubble,7.849263641569349,-2.0250244175997105,1.346023974381056
2000-01-19,Basic Materials,Dot-Com Bubble,14.974966406822205,-0.9789204026958229,2.125444490209487
2000-01-19,Communication Services,Dot-Com Bubble,13.60759703318278,0.08448696452860366,3.28311128111485
2000-01-19,Consumer Cyclical,Dot-Com Bubble,12.1547302139156,-0.22064951194015778,3.2712196055720373
2000-01-19,Consumer Defensive,Dot-Com Bubble,12.369095385340708,-0.3647750099809103,1.89725704453034
2000-01-19,Energy,Dot-Com Bubble,9.010886418819428,0.044709736508767854,1.2899561994821651
2000-01-19,Financial Services,Dot-Com Bubble,37.85200775058373,-0.381522628811849,2.545648853332281
2000-01-19,Healthcare,Dot-Com Bubble,16.493573787666502,-0.8686872141928377,6.2079413409339415
2000-01-19,Industrials,Dot-Com Bubble,14.13603634919439,0.16015518926093306,3.0893132997928143
2000-01-19,Real Estate,Dot-Com Bubble,8.298777379989623,0.742064234477782,2.152517187557631
2000-01-19,Technology,Dot-Com Bubble,36.26522600983686,2.3394339242445583,5.933804116640972
2000-01-19,Utilities,Dot-Com Bubble,7.962808803275779,1.4575619682644392,1.3738958075276682
2000-01-20,Basic Materials,Dot-Com Bubble,14.544466197490692,-2.963610934793872,2.1014276029797134
2000-01-20,Communication Services,Dot-Com Bubble,13.423118750254313,-0.19284269026293493,2.788870307755569
2000-01-20,Consumer Cyclical,Dot-Com Bubble,11.965694631285528,-1.0129038093182339,2.7607068037502662
2000-01-20,Consumer Defensive,Dot-Com Bubble,12.177663148913,-1.298390221777737,2.093753914600108
2000-01-20,Energy,Dot-Com Bubble,8.924455293019612,-0.5763169221819394,2.885104898077672
2000-01-20,Financial Services,Dot-Com Bubble,37.384886819383375,-1.414667885844286,2.3242710341997976
2000-01-20,Healthcare,Dot-Com Bubble,16.38774014370782,-0.7289477673494437,3.7238422582021813
2000-01-20,Industrials,Dot-Com Bubble,13.944930698190417,-0.9504790845253587,3.937958262283097
2000-01-20,Real Estate,Dot-Com Bubble,8.328775186538696,-0.2794392051573583,2.6962810118041913
2000-01-20,Technology,Dot-Com Bubble,37.36411505921724,1.2171721359172873,4.8310019623599505
2000-01-20,Utilities,Dot-Com Bubble,7.951688439757736,-0.04110042633630831,1.9401499023120845
2000-01-21,Basic Materials,Dot-Com Bubble,14.366829290986061,-0.9195117934348498,1.635716888043952
2000-01-21,Communication Services,Dot-Com Bubble,13.193017164866129,-1.0630512530038774,5.734986135236433
2000-01-21,Consumer Cyclical,Dot-Com Bubble,11.827233429340755,-1.2722615885965205,2.5120863892139598
2000-01-21,Consumer Defensive,Dot-Com Bubble,11.947909125526037,-1.5998615193807708,2.1193409517225983
2000-01-21,Energy,Dot-Com Bubble,9.135037362575531,1.9692551823116562,2.3926313855246963
2000-01-21,Financial Services,Dot-Com Bubble,36.91483762212422,-0.5091470904691137,2.2908563696891773
2000-01-21,Healthcare,Dot-Com Bubble,16.792291666780198,0.8082138830723771,5.138492424199283
2000-01-21,Industrials,Dot-Com Bubble,13.856489235801357,-0.4746950024508719,2.5411711758039033
2000-01-21,Real Estate,Dot-Com Bubble,8.426890664100647,0.8630931219319189,2.8795547777187855
2000-01-21,Technology,Dot-Com Bubble,38.20824006849781,-0.2404819833394207,3.8292156939755104
2000-01-21,Utilities,Dot-Com Bubble,8.132530238893297,2.433399148858009,2.929541748673204
2000-01-24,Basic Materials,Dot-Com Bubble,14.433346092700958,-0.19348504094753588,2.6499797402171894
2000-01-24,Communication Services,Dot-Com Bubble,13.101691881815592,-1.1303361535699024,4.587527787180532
2000-01-24,Consumer Cyclical,Dot-Com Bubble,11.503743728294092,-2.2269436003741827,3.654153752129591
2000-01-24,Consumer Defensive,Dot-Com Bubble,11.648123954289726,-2.482142931321346,1.6841548859273863
2000-01-24,Energy,Dot-Com Bubble,8.935604945818584,-2.1023297011977258,2.326533969829857
2000-01-24,Financial Services,Dot-Com Bubble,36.175678806460425,-1.274281198174935,1.8873396076494366
2000-01-24,Healthcare,Dot-Com Bubble,16.196237569763547,-2.4587078667591493,3.893551377472645
2000-01-24,Industrials,Dot-Com Bubble,13.504839302173682,-1.9231648545836824,3.252884154557262
2000-01-24,Real Estate,Dot-Com Bubble,8.47040419101715,-0.5290261582017215,3.0572848786795936
2000-01-24,Technology,Dot-Com Bubble,37.44107530947695,-2.1613816500351772,4.716202587934873
2000-01-24,Utilities,Dot-Com Bubble,8.169215652677748,0.45663174101433796,2.4769837819535807
2000-01-25,Basic Materials,Dot-Com Bubble,14.055997416377068,-2.527488606979842,2.9230624093807576
2000-01-25,Communication Services,Dot-Com Bubble,13.431466314527723,1.0290569481320075,6.318361328527296
2000-01-25,Consumer Cyclical,Dot-Com Bubble,11.478831294266616,-0.6885636137103024,2.7108771445751
2000-01-25,Consumer Defensive,Dot-Com Bubble,11.5841323436637,-0.7153791531410721,2.6315558274597484
2000-01-25,Energy,Dot-Com Bubble,8.86362807750702,-1.1479295318885778,1.6466700351318444
2000-01-25,Financial Services,Dot-Com Bubble,36.566478354775384,0.4327858652313535,3.0747290638526517
2000-01-25,Healthcare,Dot-Com Bubble,16.175525758947646,-0.273374024343651,6.8971168515721315
2000-01-25,Industrials,Dot-Com Bubble,13.32763974475009,-1.4438373227247834,2.5305191493816146
2000-01-25,Real Estate,Dot-Com Bubble,8.49613998413086,-0.2790904950258457,2.2716511171746716
2000-01-25,Technology,Dot-Com Bubble,38.0243218490418,1.6353166058951167,4.747431369497479
2000-01-25,Utilities,Dot-Com Bubble,7.960310141245524,-2.528733357053812,2.470660185097196
2000-01-26,Basic Materials,Dot-Com Bubble,14.12965340912342,0.34420842616322966,2.1676264129391805
2000-01-26,Communication Services,Dot-Com Bubble,13.43908405303955,0.630299021636021,3.994952571814895
2000-01-26,Consumer Cyclical,Dot-Com Bubble,11.538621446227326,0.584375781756954,4.486406050631675
2000-01-26,Consumer Defensive,Dot-Com Bubble,11.725567408837378,0.9295826993044376,2.2807279650761503
2000-01-26,Energy,Dot-Com Bubble,8.853081246217092,0.6539454953201245,3.5296082243269047
2000-01-26,Financial Services,Dot-Com Bubble,37.53685678217722,1.970628848690389,3.0944096039727644
2000-01-26,Healthcare,Dot-Com Bubble,16.292349261896952,0.43746063892124487,3.5655907179177913
2000-01-26,Industrials,Dot-Com Bubble,13.518146891679082,0.8509241976049975,3.4049727097130282
2000-01-26,Real Estate,Dot-Com Bubble,8.497844190597535,0.04336460238662145,1.2733663205085004
2000-01-26,Technology,Dot-Com Bubble,36.588039777538874,-2.7164008921467735,3.972937627174336
2000-01-26,Utilities,Dot-Com Bubble,7.962820794847277,0.3070707139522725,2.7506011477604413
2000-01-27,Basic Materials,Dot-Com Bubble,14.213839948177338,1.1282605213394192,3.234742405152996
2000-01-27,Communication Services,Dot-Com Bubble,13.480484856499565,0.17300381338986406,1.5346239201308838
2000-01-27,Consumer Cyclical,Dot-Com Bubble,11.437193357330912,-0.17278685610929784,3.704714963097079
2000-01-27,Consumer Defensive,Dot-Com Bubble,11.592665165928858,-1.165710728066229,2.289929662436831
2000-01-27,Energy,Dot-Com Bubble,8.600701526800792,-2.497169980869034,1.5063791464254115
2000-01-27,Financial Services,Dot-Com Bubble,37.59199958132661,0.052453228600762125,2.5402292019603268
2000-01-27,Healthcare,Dot-Com Bubble,16.113119017510186,-1.0290043161168583,3.726249564030171
2000-01-27,Industrials,Dot-Com Bubble,13.51309936706509,-0.08883172436484242,2.7406705725454366
2000-01-27,Real Estate,Dot-Com Bubble,8.333506345748901,-0.7363459402743016,1.9759366356646637
2000-01-27,Technology,Dot-Com Bubble,36.17068641188931,-2.1051984126214784,4.161531734436359
2000-01-27,Utilities,Dot-Com Bubble,8.005425152955231,0.4102351132768582,1.8974548716349942
2000-01-28,Basic Materials,Dot-Com Bubble,13.888991355895996,-2.176419769682897,2.5751623435031625
2000-01-28,Communication Services,Dot-Com Bubble,13.274158000946045,-2.1045255268022527,2.7017997918305037
2000-01-28,Consumer Cyclical,Dot-Com Bubble,11.190417615806355,-1.9168882631452901,2.7165270413966747
2000-01-28,Consumer Defensive,Dot-Com Bubble,11.269143249440406,-1.9847612751287147,2.1310659272292245
2000-01-28,Energy,Dot-Com Bubble,8.405622414747874,-1.5509383281828257,1.581508478977609
2000-01-28,Financial Services,Dot-Com Bubble,36.35368022840956,-2.9077263828447992,1.886914772812532
2000-01-28,Healthcare,Dot-Com Bubble,15.867141734986077,-1.008769615255078,3.9519514075762108
2000-01-28,Industrials,Dot-Com Bubble,13.159689130527633,-1.6990380463047772,2.3578426860771486
2000-01-28,Real Estate,Dot-Com Bubble,8.329049241542815,-0.6326030670845588,1.9369368435143994
2000-01-28,Technology,Dot-Com Bubble,34.40409618235649,-3.9425745815713307,3.5995871132556685
2000-01-28,Utilities,Dot-Com Bubble,7.8691920439402265,-1.7343882828320891,1.716592817672275
2000-01-31,Basic Materials,Dot-Com Bubble,13.789370119571686,-0.7831405702776664,2.4139451932797957
2000-01-31,Communication Services,Dot-Com Bubble,13.679161813524034,3.294622245669391,6.291174318575108
2000-01-31,Consumer Cyclical,Dot-Com Bubble,11.167206608635539,0.8143950620764605,3.2931866995540773
2000-01-31,Consumer Defensive,Dot-Com Bubble,11.492762344224113,2.001422478920095,3.4549003493492574
2000-01-31,Energy,Dot-Com Bubble,8.583173708120983,2.134853211179668,5.419687348198164
2000-01-31,Financial Services,Dot-Com Bubble,37.22936225844466,2.326198984614775,3.3991634176498895
2000-01-31,Healthcare,Dot-Com Bubble,15.841911599749611,0.3427249319758881,3.8952151763572043
2000-01-31,Industrials,Dot-Com Bubble,13.17163267784885,-0.18761668360891307,3.0519072576359005
2000-01-31,Real Estate,Dot-Com Bubble,8.19225017786026,-1.1755520782738782,2.551448230644327
2000-01-31,Technology,Dot-Com Bubble,34.24086596182686,0.1009971001225636,5.203541057551697
2000-01-31,Utilities,Dot-Com Bubble,8.053576266324079,2.10264301518386,1.7099184484844823
2000-02-01,Basic Materials,Dot-Com Bubble,13.93058905005455,1.5019128281877132,3.2771469846125267
2000-02-01,Communication Services,Dot-Com Bubble,13.667821354336208,-0.4050520120925549,2.3799574790388607
2000-02-01,Consumer Cyclical,Dot-Com Bubble,11.228801090927686,0.8469081599364576,3.1225227120941
2000-02-01,Consumer Defensive,Dot-Com Bubble,11.556432200462691,-0.13153601107770616,3.1393279344797227
2000-02-01,Energy,Dot-Com Bubble,8.674512513478597,0.8034795575186071,1.7995418192866186
2000-02-01,Financial Services,Dot-Com Bubble,37.040228379809335,0.10210664657254537,2.4813822294478842
2000-02-01,Healthcare,Dot-Com Bubble,16.071931738229026,1.3161668410554368,2.6663402617923695
2000-02-01,Industrials,Dot-Com Bubble,13.192703187997852,0.01996326319491745,2.518161599421659
2000-02-01,Real Estate,Dot-Com Bubble,8.422806401252746,1.4438645622850896,2.4355736029784545
2000-02-01,Technology,Dot-Com Bubble,35.10212540388741,2.6764252317267276,4.158002266057855
2000-02-01,Utilities,Dot-Com Bubble,7.947851569564254,-0.8755296461412754,4.345558117148106
2000-02-02,Basic Materials,Dot-Com Bubble,13.84142380952835,-0.7138241535785079,2.6493611767706544
2000-02-02,Communication Services,Dot-Com Bubble,14.007263342539469,2.9050711059785357,3.5073277334612576
2000-02-02,Consumer Cyclical,Dot-Com Bubble,11.158964779008837,-0.42573443467843,2.704035087881811
2000-02-02,Consumer Defensive,Dot-Com Bubble,11.565188294276595,-0.33879452226283124,2.1706551135814323
2000-02-02,Energy,Dot-Com Bubble,8.63288962841034,0.2553305805802745,2.0260832488942393
2000-02-02,Financial Services,Dot-Com Bubble,36.870134568732716,-0.52280455945711,1.9615687564904325
2000-02-02,Healthcare,Dot-Com Bubble,16.085154321931658,0.2720342803450494,4.566235602847556
2000-02-02,Industrials,Dot-Com Bubble,13.138226443103381,0.04036474768917257,2.560569982972367
2000-02-02,Real Estate,Dot-Com Bubble,8.488007130622863,0.2768183484124754,1.3992429132529571
2000-02-02,Technology,Dot-Com Bubble,35.931283211454435,1.9292628243038545,3.43961929155277
2000-02-02,Utilities,Dot-Com Bubble,7.853615804954812,-0.88829680056871,2.026504926597178
2000-02-03,Basic Materials,Dot-Com Bubble,14.018825054168701,1.3565059024327315,3.5114443930804007
2000-02-03,Communication Services,Dot-Com Bubble,13.985494560665554,-1.705156140418798,9.286585736018154
2000-02-03,Consumer Cyclical,Dot-Com Bubble,11.29721910418833,2.5579022213296287,5.751282585870518
2000-02-03,Consumer Defensive,Dot-Com Bubble,11.536271963933748,-0.017714426475990246,2.0165523305260313
2000-02-03,Energy,Dot-Com Bubble,8.600396227836608,-0.325511048842099,1.2182358696062596
2000-02-03,Financial Services,Dot-Com Bubble,36.54639373654904,0.16191548193363978,2.6355269224367364
2000-02-03,Healthcare,Dot-Com Bubble,16.45712993684269,1.2770075187937582,4.693802912240764
2000-02-03,Industrials,Dot-Com Bubble,13.211502072002206,0.1649208207839568,2.2344050497481587
2000-02-03,Real Estate,Dot-Com Bubble,8.542790312767028,0.25565041512446823,1.2988410639334618
2000-02-03,Technology,Dot-Com Bubble,37.29843283000778,4.004383609873215,4.088072640113116
2000-02-03,Utilities,Dot-Com Bubble,8.016361775221649,2.3232344965981175,1.6070118085541583
2000-02-04,Basic Materials,Dot-Com Bubble,14.035978078842163,0.713297059826104,3.941380030872302
2000-02-04,Communication Services,Dot-Com Bubble,13.849470085567898,-0.7625549531329632,3.475689390793311
2000-02-04,Consumer Cyclical,Dot-Com Bubble,11.390620225930915,0.7475736577623638,3.342007360530038
2000-02-04,Consumer Defensive,Dot-Com Bubble,11.281049881795687,-1.6009974213978542,2.3920983359746595
2000-02-04,Energy,Dot-Com Bubble,8.403932269414266,-2.100117421327547,1.4869922510341842
2000-02-04,Financial Services,Dot-Com Bubble,36.22372757740643,-0.57397176087922,2.404961470345995
2000-02-04,Healthcare,Dot-Com Bubble,16.656903689815884,1.0245966284308632,3.7068615444203887
2000-02-04,Industrials,Dot-Com Bubble,13.186076262167521,-0.10871486928971089,1.9973957532120654
2000-02-04,Real Estate,Dot-Com Bubble,8.528170051574707,0.06447811169705493,2.006185219537861
2000-02-04,Technology,Dot-Com Bubble,37.383766048449154,0.8793894134064709,3.361879107054379
2000-02-04,Utilities,Dot-Com Bubble,7.778812178859004,-2.4536949141364937,1.4664143677313297
2000-02-07,Basic Materials,Dot-Com Bubble,13.891296952962875,-0.756769121356332,1.6983971833047522
2000-02-07,Communication Services,Dot-Com Bubble,13.688215043809679,-0.6870223947784803,2.021692155413149
2000-02-07,Consumer Cyclical,Dot-Com Bubble,11.15890385210514,-1.2207524533547935,3.9372129908385993
2000-02-07,Consumer Defensive,Dot-Com Bubble,11.18022607266903,-0.7376010256042841,2.106492397137028
2000-02-07,Energy,Dot-Com Bubble,8.512544039885203,0.5654917307784698,2.0907244931475195
2000-02-07,Financial Services,Dot-Com Bubble,35.62942240030869,-0.3884525760606847,2.351265046264503
2000-02-07,Healthcare,Dot-Com Bubble,16.924444334847585,1.427293529983907,3.6604437492034942
2000-02-07,Industrials,Dot-Com Bubble,12.966613773788724,-0.9431659272669867,2.5768927593995525
2000-02-07,Real Estate,Dot-Com Bubble,8.459096465110779,-0.5637405302271739,2.1400507673649156
2000-02-07,Technology,Dot-Com Bubble,37.957519052034996,1.9811101543076794,4.298110223658617
2000-02-07,Utilities,Dot-Com Bubble,7.774415678448147,-0.675933953065766,1.78097644968664
2000-02-08,Basic Materials,Dot-Com Bubble,13.676920607686043,-1.892914770113232,1.6698415789788958
2000-02-08,Communication Services,Dot-Com Bubble,13.946500301361084,1.5457949760032217,4.333045200712586
2000-02-08,Consumer Cyclical,Dot-Com Bubble,11.239502105642767,0.881618711801862,4.28219931717956
2000-02-08,Consumer Defensive,Dot-Com Bubble,11.399073057275798,0.8976234624065028,3.188663591337163
2000-02-08,Energy,Dot-Com Bubble,8.434141977628071,-0.7848714327874262,2.636675400475729
2000-02-08,Financial Services,Dot-Com Bubble,35.515459930119306,-0.25724089414529056,2.7826914153408575
2000-02-08,Healthcare,Dot-Com Bubble,17.119004201321374,1.497629358575335,4.0221912041911505
2000-02-08,Industrials,Dot-Com Bubble,12.977615937590599,-0.5444642575564302,2.572368356929224
2000-02-08,Real Estate,Dot-Com Bubble,8.55995478630066,0.5510838088519452,2.4461029898087565
2000-02-08,Technology,Dot-Com Bubble,39.048254191558414,1.6992710711901715,3.9476546460469764
2000-02-08,Utilities,Dot-Com Bubble,7.83312663325557,0.350403699772639,1.2418355411802109
2000-02-09,Basic Materials,Dot-Com Bubble,13.43852262198925,-1.4257200874499254,3.319601659615417
2000-02-09,Communication Services,Dot-Com Bubble,13.738045427534315,-1.6561217538078994,4.570281764551286
2000-02-09,Consumer Cyclical,Dot-Com Bubble,10.98622391372919,-1.8894645988118643,2.8411778709690676
2000-02-09,Consumer Defensive,Dot-Com Bubble,11.289928768495363,-1.1716898122296173,2.561112663623564
2000-02-09,Energy,Dot-Com Bubble,8.166990101337433,-2.6652243078178386,1.2648538286921793
2000-02-09,Financial Services,Dot-Com Bubble,35.18482282628184,-2.392450550120635,2.3615425070796214
